-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,34,34,34,34,34,34,34,34,-1,29,29,29,29,29,-1,40,40,40,40,40,40,40,40,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,34,34,34,34,34,34,34,34,-1,29,29,29,29,29,-1,40,40,40,40,40,40,40,40,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,29,29,29,29,29,36,36,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,29,29,29,29,29,36,36,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,-1,35,35,35,35,35,35,35,-1,29,29,29,29,29,-1,39,39,39,39,39,39,39,-1,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,35,35,35,35,35,35,35,35,-1,29,29,29,29,29,-1,39,39,39,39,39,39,39,39,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,31,31,35,35,35,35,35,35,35,35,-1,29,29,29,29,29,-1,39,39,39,39,39,39,39,39,36,36,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,-1,-1,15,15,15,15,15,15,15,15,-1,-1,16,16,16,16,16,16,16,16,-1,-1,17,17,17,17,17,17,-1,-1,18,18,18,18,18,18,-1,-1,19,19,19,19,19,19,19,19,-1,-1,20,20,20,20,20,20,20,20,-1,-1,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,14,14,-1,-1,-1,-1,-1,-1,-1,-1,15,15,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,14,14,-1,-1,-1,-1,-1,-1,-1,-1,15,15,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,-1,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,-1,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,-1,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,-1,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,25,25,25,25,25,-1,-1,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,25,25,25,25,25,-1,-1,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,-1,-1,-1,25,25,-1,-1,-1,-1,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,-1,-1,-1,25,25,-1,-1,-1,-1,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,25,25,-1,25,25,-1,-1,26,26,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
